Date,Day,Activity Type,Module/Video/Assignment,Duration
07-05,Sat,Lecture,Module 5: OOP - Lecture 2 (OOP Concepts),Lecture
07-06,Sun,Lecture,Module 5: OOP - Lecture 3 (Inheritance),Lecture
07-07,Mon,Lecture,Module 5: OOP - Lecture 4 (Polymorphism),Lecture
07-08,Tue,Lecture,Module 5: OOP - Lecture 5 (Encapsulation),Lecture
07-09,Wed,Lecture,Module 5: OOP - Lecture 6 (Abstraction),Lecture
07-10,Thu,Lecture,Module 5: OOP - Lecture 7 (Magic Methods),Lecture
07-11,Fri,Lecture,Module 5: OOP - Lecture 8 (Operator Overloading),Lecture
07-12,Sat,Assignment,A7: Object-Oriented Programming (OOP),Day 1 of 3
07-13,Sun,Assignment,A7: Object-Oriented Programming (OOP),Day 2 of 3
07-14,Mon,Assignment,A7: Object-Oriented Programming (OOP),Day 3 of 3
07-15,Tue,Lecture,Module 6: Streamlit - Lecture 1,Lecture
07-16,Wed,Assignment,A8: Streamlit (Basic App Building),Day 1 of 2
07-17,Thu,Assignment,A8: Streamlit (Basic App Building),Day 2 of 2
07-18,Fri,Lecture,Module 7: NumPy - Lecture 1,Lecture
07-19,Sat,Lecture,Module 7: NumPy - Lecture 2,Lecture
07-20,Sun,Lecture,Module 7: NumPy - Lecture 3,Lecture
07-21,Mon,Lecture,Module 7: NumPy - Lecture 4,Lecture
07-22,Tue,Assignment,A9: NumPy (Mathematical & Statistical Operations),Day 1 of 2
07-23,Wed,Assignment,A9: NumPy (Mathematical & Statistical Operations),Day 2 of 2
07-24,Thu,Lecture,Module 8: Pandas - Lecture 1,Lecture
07-25,Fri,Lecture,Module 8: Pandas - Lecture 2,Lecture
07-26,Sat,Lecture,Module 8: Pandas - Lecture 3,Lecture
07-27,Sun,Lecture,Module 8: Pandas - Lecture 4,Lecture
07-28,Mon,Lecture,Module 8: Pandas - Lecture 5,Lecture
07-29,Tue,Lecture,Module 8: Pandas - Lecture 6,Lecture
07-30,Wed,Lecture,Module 8: Pandas - Lecture 7,Lecture
07-31,Thu,Lecture,Module 8: Pandas - Lecture 8,Lecture
08-01,Fri,Lecture,Module 8: Pandas - Lecture 9,Lecture
08-02,Sat,Assignment,A10: Pandas (Series, DataFrame, Functions, Filtering & Analysis),Day 1 of 3
08-03,Sun,Assignment,A10: Pandas (Series, DataFrame, Functions, Filtering & Analysis),Day 2 of 3
08-04,Mon,Assignment,A10: Pandas (Series, DataFrame, Functions, Filtering & Analysis),Day 3 of 3
08-05,Tue,Lecture,Module 9: Matplotlib - Lecture 1,Lecture
08-06,Wed,Lecture,Module 9: Matplotlib - Lecture 2,Lecture
08-07,Thu,Lecture,Module 9: Matplotlib - Lecture 3,Lecture
08-08,Fri,Lecture,Module 9: Matplotlib - Lecture 4,Lecture
08-09,Sat,Lecture,Module 9: Matplotlib - Lecture 5,Lecture
08-10,Sun,Lecture,Module 9: Matplotlib - Lecture 6,Lecture
08-11,Mon,Lecture,Module 9: Matplotlib - Lecture 7,Lecture
08-12,Tue,Lecture,Module 9: Matplotlib - Lecture 8,Lecture
08-13,Wed,Assignment,A11: Matplotlib (Core Plot Types & Visualization),Day 1 of 3
08-14,Thu,Assignment,A11: Matplotlib (Core Plot Types & Visualization),Day 2 of 3
08-15,Fri,Assignment,A11: Matplotlib (Core Plot Types & Visualization),Day 3 of 3
08-16,Sat,Lecture,Module 10: Seaborn - Lecture 1,Lecture
08-17,Sun,Lecture,Module 10: Seaborn - Lecture 2,Lecture
08-18,Mon,Lecture,Module 10: Seaborn - Lecture 3,Lecture
08-19,Tue,Lecture,Module 10: Seaborn - Lecture 4,Lecture
08-20,Wed,Lecture,Module 10: Seaborn - Lecture 5,Lecture
08-21,Thu,Lecture,Module 10: Seaborn - Lecture 6,Lecture
08-22,Fri,Lecture,Module 10: Seaborn - Lecture 7,Lecture
08-23,Sat,Assignment,A12: Seaborn (Relational, Distribution, Categorical & Multi-Plots),Day 1 of 2
08-24,Sun,Assignment,A12: Seaborn (Relational, Distribution, Categorical & Multi-Plots),Day 2 of 2
08-25,Mon,Lecture,Module 11: Why Data Science Knowledge For Being An AI Engineer - Lecture 1,Lecture
08-26,Tue,Lecture,Module 12: Machine Learning - Lecture 1,Lecture
08-27,Wed,Lecture,Module 12: Machine Learning - Lecture 2,Lecture
08-28,Thu,Lecture,Module 12: Machine Learning - Lecture 3,Lecture
08-29,Fri,Lecture,Module 12: Machine Learning - Lecture 4,Lecture
08-30,Sat,Lecture,Module 12: Machine Learning - Lecture 5,Lecture
08-31,Sun,Lecture,Module 12: Machine Learning - Lecture 6,Lecture
09-01,Mon,Lecture,Module 12: Machine Learning - Lecture 7,Lecture
09-02,Tue,Lecture,Module 12: Machine Learning - Lecture 8,Lecture
09-03,Wed,Lecture,Module 12: Machine Learning - Lecture 9,Lecture
09-04,Thu,Lecture,Module 12: Machine Learning - Lecture 10,Lecture
09-05,Fri,Lecture,Module 12: Machine Learning - Lecture 11,Lecture
09-06,Sat,Lecture,Module 12: Machine Learning - Lecture 12,Lecture
09-07,Sun,Lecture,Module 12: Machine Learning - Lecture 13,Lecture
09-08,Mon,Lecture,Module 12: Machine Learning - Lecture 14,Lecture
09-09,Tue,Lecture,Module 12: Machine Learning - Lecture 15,Lecture
09-10,Wed,Lecture,Module 12: Machine Learning - Lecture 16,Lecture
09-11,Thu,Lecture,Module 12: Machine Learning - Lecture 17,Lecture
09-12,Fri,Lecture,Module 12: Machine Learning - Lecture 18,Lecture
09-13,Sat,Lecture,Module 12: Machine Learning - Lecture 19,Lecture
09-14,Sun,Lecture,Module 12: Machine Learning - Lecture 20,Lecture
09-15,Mon,Lecture,Module 12: Machine Learning - Lecture 21,Lecture
09-16,Tue,Lecture,Module 12: Machine Learning - Lecture 22,Lecture
09-17,Wed,Lecture,Module 12: Machine Learning - Lecture 23,Lecture
09-18,Thu,Lecture,Module 12: Machine Learning - Lecture 24,Lecture
09-19,Fri,Lecture,Module 12: Machine Learning - Lecture 25,Lecture
09-20,Sat,Lecture,Module 12: Machine Learning - Lecture 26,Lecture
09-21,Sun,Lecture,Module 12: Machine Learning - Lecture 27,Lecture
09-22,Mon,Lecture,Module 12: Machine Learning - Lecture 28,Lecture
09-23,Tue,Lecture,Module 12: Machine Learning - Lecture 29,Lecture
09-24,Wed,Lecture,Module 12: Machine Learning - Lecture 30,Lecture
09-25,Thu,Lecture,Module 12: Machine Learning - Lecture 31,Lecture
09-26,Fri,Lecture,Module 12: Machine Learning - Lecture 32,Lecture
09-27,Sat,Lecture,Module 12: Machine Learning - Lecture 33,Lecture
09-28,Sun,Lecture,Module 12: Machine Learning - Lecture 34,Lecture
09-29,Mon,Lecture,Module 12: Machine Learning - Lecture 35,Lecture
09-30,Tue,Lecture,Module 12: Machine Learning - Lecture 36,Lecture
10-01,Wed,Lecture,Module 12: Machine Learning - Lecture 37,Lecture
10-02,Thu,Lecture,Module 12: Machine Learning - Lecture 38,Lecture
10-03,Fri,Lecture,Module 12: Machine Learning - Lecture 39,Lecture
10-04,Sat,Lecture,Module 12: Machine Learning - Lecture 40,Lecture
10-05,Sun,Assignment,A13: Data Gathering, Preprocessing & EDA,Day 1 of 3
10-06,Mon,Assignment,A13: Data Gathering, Preprocessing & EDA,Day 2 of 3
10-07,Tue,Assignment,A13: Data Gathering, Preprocessing & EDA,Day 3 of 3
10-08,Wed,Assignment,A14: Feature Engineering, Encoding, Scaling & Pipelines,Day 1 of 3
10-09,Thu,Assignment,A14: Feature Engineering, Encoding, Scaling & Pipelines,Day 2 of 3
10-10,Fri,Assignment,A14: Feature Engineering, Encoding, Scaling & Pipelines,Day 3 of 3
10-11,Sat,Assignment,A15: Core Algorithms, Metrics & Model Behavior,Day 1 of 3
10-12,Sun,Assignment,A15: Core Algorithms, Metrics & Model Behavior,Day 2 of 3
10-13,Mon,Assignment,A15: Core Algorithms, Metrics & Model Behavior,Day 3 of 3
10-14,Tue,Assignment,A16: SVM, Trees, Ensembles, Validation & Unsupervised Learning,Day 1 of 3
10-15,Wed,Assignment,A16: SVM, Trees, Ensembles, Validation & Unsupervised Learning,Day 2 of 3
10-16,Thu,Assignment,A16: SVM, Trees, Ensembles, Validation & Unsupervised Learning,Day 3 of 3
10-17,Fri,Lecture,Module 13: Natural Language Processing - Lecture 1,Lecture
10-18,Sat,Lecture,Module 13: Natural Language Processing - Lecture 2,Lecture
10-19,Sun,Lecture,Module 13: Natural Language Processing - Lecture 3,Lecture
10-20,Mon,Lecture,Module 13: Natural Language Processing - Lecture 4,Lecture
10-21,Tue,Lecture,Module 13: Natural Language Processing - Lecture 5,Lecture
10-22,Wed,Lecture,Module 13: Natural Language Processing - Lecture 6,Lecture
10-23,Thu,Lecture,Module 13: Natural Language Processing - Lecture 7,Lecture
10-24,Fri,Lecture,Module 13: Natural Language Processing - Lecture 8,Lecture
10-25,Sat,Lecture,Module 13: Natural Language Processing - Lecture 9,Lecture
10-26,Sun,Lecture,Module 13: Natural Language Processing - Lecture 10,Lecture
10-27,Mon,Lecture,Module 13: Natural Language Processing - Lecture 11,Lecture
10-28,Tue,Lecture,Module 13: Natural Language Processing - Lecture 12,Lecture
10-29,Wed,Lecture,Module 13: Natural Language Processing - Lecture 13,Lecture
10-30,Thu,Lecture,Module 13: Natural Language Processing - Lecture 14,Lecture
10-31,Fri,Lecture,Module 13: Natural Language Processing - Lecture 15,Lecture
11-01,Sat,Lecture,Module 13: Natural Language Processing - Lecture 16,Lecture
11-02,Sun,Lecture,Module 13: Natural Language Processing - Lecture 17,Lecture
11-03,Mon,Lecture,Module 13: Natural Language Processing - Lecture 18,Lecture
11-04,Tue,Lecture,Module 13: Natural Language Processing - Lecture 19,Lecture
11-05,Wed,Lecture,Module 13: Natural Language Processing - Lecture 20,Lecture
11-06,Thu,Assignment,A17: Text Cleaning, Preprocessing & NLP Pipeline,Day 1 of 3
11-07,Fri,Assignment,A17: Text Cleaning, Preprocessing & NLP Pipeline,Day 2 of 3
11-08,Sat,Assignment,A17: Text Cleaning, Preprocessing & NLP Pipeline,Day 3 of 3
11-09,Sun,Assignment,A18: Text Vectorization Techniques,Day 1 of 3
11-10,Mon,Assignment,A18: Text Vectorization Techniques,Day 2 of 3
11-11,Tue,Assignment,A18: Text Vectorization Techniques,Day 3 of 3
11-12,Wed,Assignment,A19: Word2Vec Text Embeddings,Day 1 of 2
11-13,Thu,Assignment,A19: Word2Vec Text Embeddings,Day 2 of 2
11-14,Fri,Assignment,A20: Building & Deploying a Recommendation System,Day 1 of 5
11-15,Sat,Assignment,A20: Building & Deploying a Recommendation System,Day 2 of 5
11-16,Sun,Assignment,A20: Building & Deploying a Recommendation System,Day 3 of 5
11-17,Mon,Assignment,A20: Building & Deploying a Recommendation System,Day 4 of 5
11-18,Tue,Assignment,A20: Building & Deploying a Recommendation System,Day 5 of 5
11-19,Wed,Lecture,Module 14: Deep Learning - Lecture 1,Lecture
11-20,Thu,Lecture,Module 14: Deep Learning - Lecture 2,Lecture
11-21,Fri,Lecture,Module 14: Deep Learning - Lecture 3,Lecture
11-22,Sat,Lecture,Module 14: Deep Learning - Lecture 4,Lecture
11-23,Sun,Lecture,Module 15: Fundamentals for Training Deep Learning Model - Lecture 1,Lecture
11-24,Mon,Lecture,Module 15: Fundamentals for Training Deep Learning Model - Lecture 2,Lecture
11-25,Tue,Lecture,Module 15: Fundamentals for Training Deep Learning Model - Lecture 3,Lecture
11-26,Wed,Lecture,Module 15: Fundamentals for Training Deep Learning Model - Lecture 4,Lecture
11-27,Thu,Lecture,Module 15: Fundamentals for Training Deep Learning Model - Lecture 5,Lecture
11-28,Fri,Lecture,Module 15: Fundamentals for Training Deep Learning Model - Lecture 6,Lecture
11-29,Sat,Lecture,Module 15: Fundamentals for Training Deep Learning Model - Lecture 7,Lecture
11-30,Sun,Lecture,Module 15: Fundamentals for Training Deep Learning Model - Lecture 8,Lecture
12-01,Mon,Lecture,Module 15: Fundamentals for Training Deep Learning Model - Lecture 9,Lecture
12-02,Tue,Lecture,Module 15: Fundamentals for Training Deep Learning Model - Lecture 10,Lecture
12-03,Wed,Lecture,Module 16: Improving Performance of Model - Lecture 1,Lecture
12-04,Thu,Lecture,Module 16: Improving Performance of Model - Lecture 2,Lecture
12-05,Fri,Lecture,Module 16: Improving Performance of Model - Lecture 3,Lecture
12-06,Sat,Lecture,Module 16: Improving Performance of Model - Lecture 4,Lecture
12-07,Sun,Lecture,Module 16: Improving Performance of Model - Lecture 5,Lecture
12-08,Mon,Lecture,Module 16: Improving Performance of Model - Lecture 6,Lecture
12-09,Tue,Lecture,Module 16: Improving Performance of Model - Lecture 7,Lecture
12-10,Wed,Lecture,Module 16: Improving Performance of Model - Lecture 8,Lecture
12-11,Thu,Lecture,Module 16: Improving Performance of Model - Lecture 9,Lecture
12-12,Fri,Lecture,Module 16: Improving Performance of Model - Lecture 10,Lecture
12-13,Sat,Lecture,Module 16: Improving Performance of Model - Lecture 11,Lecture
12-14,Sun,Lecture,Module 17: ANN Project Implementation - Lecture 1,Lecture
12-15,Mon,Lecture,Module 17: ANN Project Implementation - Lecture 2,Lecture
12-16,Tue,Lecture,Module 17: ANN Project Implementation - Lecture 3,Lecture
12-17,Wed,Lecture,Module 17: ANN Project Implementation - Lecture 4,Lecture
12-18,Thu,Lecture,Module 17: ANN Project Implementation - Lecture 5,Lecture
12-19,Fri,Lecture,Module 17: ANN Project Implementation - Lecture 6,Lecture
12-20,Sat,Lecture,Module 17: ANN Project Implementation - Lecture 7,Lecture
12-21,Sun,Lecture,Module 17: ANN Project Implementation - Lecture 8,Lecture
12-22,Mon,Lecture,Module 17: ANN Project Implementation - Lecture 9,Lecture
12-23,Tue,Lecture,Module 17: ANN Project Implementation - Lecture 10,Lecture
12-24,Wed,Lecture,Module 17: ANN Project Implementation - Lecture 11,Lecture
12-25,Thu,Lecture,Module 17: ANN Project Implementation - Lecture 12,Lecture
12-26,Fri,Lecture,Module 17: ANN Project Implementation - Lecture 13,Lecture
12-27,Sat,Lecture,Module 18: Pretraining and Transfer Learning in Gen AI Models - Lecture 1,Lecture
12-28,Sun,Lecture,Module 18: Pretraining and Transfer Learning in Gen AI Models - Lecture 2,Lecture
12-29,Mon,Lecture,Module 18: Pretraining and Transfer Learning in Gen AI Models - Lecture 3,Lecture
12-30,Tue,Lecture,Module 18: Pretraining and Transfer Learning in Gen AI Models - Lecture 4,Lecture
12-31,Wed,Lecture,Module 19: Simple RNN Indepth Intuition - Lecture 1,Lecture
01-01,Thu,Lecture,Module 19: Simple RNN Indepth Intuition - Lecture 2,Lecture
01-02,Fri,Lecture,Module 19: Simple RNN Indepth Intuition - Lecture 3,Lecture
01-03,Sat,Lecture,Module 19: Simple RNN Indepth Intuition - Lecture 4,Lecture
01-04,Sun,Lecture,Module 19: Simple RNN Indepth Intuition - Lecture 5,Lecture
01-05,Mon,Lecture,Module 19: Simple RNN Indepth Intuition - Lecture 6,Lecture
01-06,Tue,Lecture,Module 19: Simple RNN Indepth Intuition - Lecture 7,Lecture
01-07,Wed,Lecture,Module 19: Simple RNN Indepth Intuition - Lecture 8,Lecture
01-08,Thu,Lecture,Module 19: Simple RNN Indepth Intuition - Lecture 9,Lecture
01-09,Fri,Lecture,Module 19: Simple RNN Indepth Intuition - Lecture 10,Lecture
01-10,Sat,Lecture,Module 20: Deep Learning Project with Simple RNN - Lecture 1,Lecture
01-11,Sun,Lecture,Module 20: Deep Learning Project with Simple RNN - Lecture 2,Lecture
01-12,Mon,Lecture,Module 20: Deep Learning Project with Simple RNN - Lecture 3,Lecture
01-13,Tue,Lecture,Module 20: Deep Learning Project with Simple RNN - Lecture 4,Lecture
01-14,Wed,Lecture,Module 20: Deep Learning Project with Simple RNN - Lecture 5,Lecture
01-15,Thu,Lecture,Module 20: Deep Learning Project with Simple RNN - Lecture 6,Lecture
01-16,Fri,Lecture,Module 20: Deep Learning Project with Simple RNN - Lecture 7,Lecture
01-17,Sat,Lecture,Module 20: Deep Learning Project with Simple RNN - Lecture 8,Lecture
