Date,Day,Activity Type,Module/Video/Assignment,Duration
01-18,Sun,Lecture,Module 21: LSTM and GRU Indepth Intuition - Lecture 1,Lecture
01-19,Mon,Lecture,Module 21: LSTM and GRU Indepth Intuition - Lecture 2,Lecture
01-20,Tue,Lecture,Module 21: LSTM and GRU Indepth Intuition - Lecture 3,Lecture
01-21,Wed,Lecture,Module 21: LSTM and GRU Indepth Intuition - Lecture 4,Lecture
01-22,Thu,Lecture,Module 21: LSTM and GRU Indepth Intuition - Lecture 5,Lecture
01-23,Fri,Lecture,Module 22: LSTM Next Word Prediction Project (Large Language Model) - Lecture 1,Lecture
01-24,Sat,Lecture,Module 22: LSTM Next Word Prediction Project (Large Language Model) - Lecture 2,Lecture
01-25,Sun,Lecture,Module 22: LSTM Next Word Prediction Project (Large Language Model) - Lecture 3,Lecture
01-26,Mon,Lecture,Module 22: LSTM Next Word Prediction Project (Large Language Model) - Lecture 4,Lecture
01-27,Tue,Lecture,Module 22: LSTM Next Word Prediction Project (Large Language Model) - Lecture 5,Lecture
01-28,Wed,Lecture,Module 22: LSTM Next Word Prediction Project (Large Language Model) - Lecture 6,Lecture
01-29,Thu,Lecture,Module 23: BIDirectional RNN Indepth Intuition - Lecture 1,Lecture
01-30,Fri,Lecture,Module 23: BIDirectional RNN Indepth Intuition - Lecture 2,Lecture
01-31,Sat,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 1,Lecture
02-01,Sun,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 2,Lecture
02-02,Mon,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 3,Lecture
02-03,Tue,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 4,Lecture
02-04,Wed,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 5,Lecture
02-05,Thu,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 6,Lecture
02-06,Fri,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 7,Lecture
02-07,Sat,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 8,Lecture
02-08,Sun,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 9,Lecture
02-09,Mon,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 10,Lecture
02-10,Tue,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 11,Lecture
02-11,Wed,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 12,Lecture
02-12,Thu,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 13,Lecture
02-13,Fri,Lecture,Module 24: Transformers and ChatGPT Evolution - Lecture 14,Lecture
02-14,Sat,Lecture,Module 25: Introduction To Gen AI and LLM Models - Lecture 1,Lecture
02-15,Sun,Lecture,Module 25: Introduction To Gen AI and LLM Models - Lecture 2,Lecture
02-16,Mon,Lecture,Module 25: Introduction To Gen AI and LLM Models - Lecture 3,Lecture
02-17,Tue,Lecture,Module 25: Introduction To Gen AI and LLM Models - Lecture 4,Lecture
02-18,Wed,Lecture,Module 25: Introduction To Gen AI and LLM Models - Lecture 5,Lecture
02-19,Thu,Lecture,Module 25: Introduction To Gen AI and LLM Models - Lecture 6,Lecture
02-20,Fri,Lecture,Module 26: Introduction To Langchain For Generative AI - Lecture 1,Lecture
02-21,Sat,Lecture,Module 26: Introduction To Langchain For Generative AI - Lecture 2,Lecture
02-22,Sun,Lecture,Module 27: Getting Started with Langchain and OpenAI - Lecture 1,Lecture
02-23,Mon,Lecture,Module 27: Getting Started with Langchain and OpenAI - Lecture 2,Lecture
02-24,Tue,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 1,Lecture
02-25,Wed,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 2,Lecture
02-26,Thu,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 3,Lecture
02-27,Fri,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 4,Lecture
02-28,Sat,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 5,Lecture
03-01,Sun,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 6,Lecture
03-02,Mon,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 7,Lecture
03-03,Tue,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 8,Lecture
03-04,Wed,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 9,Lecture
03-05,Thu,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 10,Lecture
03-06,Fri,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 11,Lecture
03-07,Sat,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 12,Lecture
03-08,Sun,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 13,Lecture
03-09,Mon,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 14,Lecture
03-10,Tue,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 15,Lecture
03-11,Wed,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 16,Lecture
03-12,Thu,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 17,Lecture
03-13,Fri,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 18,Lecture
03-14,Sat,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 19,Lecture
03-15,Sun,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 20,Lecture
03-16,Mon,Lecture,Module 28: Important Components and Modules in Langchain - Lecture 21,Lecture
03-17,Tue,Assignment,A21: LangChain Document Loaders & Text Splitters,Day 1 of 3
03-18,Wed,Assignment,A21: LangChain Document Loaders & Text Splitters,Day 2 of 3
03-19,Thu,Assignment,A21: LangChain Document Loaders & Text Splitters,Day 3 of 3
03-20,Fri,Assignment,A22: Embedding Models, Vector Stores & Similarity Search,Day 1 of 5
03-21,Sat,Assignment,A22: Embedding Models, Vector Stores & Similarity Search,Day 2 of 5
03-22,Sun,Assignment,A22: Embedding Models, Vector Stores & Similarity Search,Day 3 of 5
03-23,Mon,Assignment,A22: Embedding Models, Vector Stores & Similarity Search,Day 4 of 5
03-24,Tue,Assignment,A22: Embedding Models, Vector Stores & Similarity Search,Day 5 of 5
03-25,Wed,Lecture,Module 29: Getting Started with OpenAI and OLLAMA and Creating RAG - Lecture 1,Lecture
03-26,Thu,Lecture,Module 29: Getting Started with OpenAI and OLLAMA and Creating RAG - Lecture 2,Lecture
03-27,Fri,Lecture,Module 29: Getting Started with OpenAI and OLLAMA and Creating RAG - Lecture 3,Lecture
03-28,Sat,Lecture,Module 29: Getting Started with OpenAI and OLLAMA and Creating RAG - Lecture 4,Lecture
03-29,Sun,Lecture,Module 29: Getting Started with OpenAI and OLLAMA and Creating RAG - Lecture 5,Lecture
03-30,Mon,Lecture,Module 29: Getting Started with OpenAI and OLLAMA and Creating RAG - Lecture 6,Lecture
03-31,Tue,Lecture,Module 29: Getting Started with OpenAI and OLLAMA and Creating RAG - Lecture 7,Lecture
04-01,Wed,Assignment,A23: OpenAI & Retrieval-Augmented Generation (RAG),Day 1 of 3
04-02,Thu,Assignment,A23: OpenAI & Retrieval-Augmented Generation (RAG),Day 2 of 3
04-03,Fri,Assignment,A23: OpenAI & Retrieval-Augmented Generation (RAG),Day 3 of 3
04-04,Sat,Assignment,A24: Ollama Chatbot,Day 1 of 3
04-05,Sun,Assignment,A24: Ollama Chatbot,Day 2 of 3
04-06,Mon,Assignment,A24: Ollama Chatbot,Day 3 of 3
04-07,Tue,Lecture,Module 30: Building Basic LLM Application using LCEL - Lecture 1,Lecture
04-08,Wed,Lecture,Module 30: Building Basic LLM Application using LCEL - Lecture 2,Lecture
04-09,Thu,Lecture,Module 30: Building Basic LLM Application using LCEL - Lecture 3,Lecture
04-10,Fri,Lecture,Module 30: Building Basic LLM Application using LCEL - Lecture 4,Lecture
04-11,Sat,Lecture,Module 30: Building Basic LLM Application using LCEL - Lecture 5,Lecture
04-12,Sun,Lecture,Module 30: Building Basic LLM Application using LCEL - Lecture 6,Lecture
04-13,Mon,Lecture,Module 30: Building Basic LLM Application using LCEL - Lecture 7,Lecture
04-14,Tue,Lecture,Module 30: Building Basic LLM Application using LCEL - Lecture 8,Lecture
04-15,Wed,Lecture,Module 30: Building Basic LLM Application using LCEL - Lecture 9,Lecture
04-16,Thu,Lecture,Module 30: Building Basic LLM Application using LCEL - Lecture 10,Lecture
04-17,Fri,Lecture,Module 30: Building Basic LLM Application using LCEL - Lecture 11,Lecture
04-18,Sat,Lecture,Module 30: Building Basic LLM Application using LCEL - Lecture 12,Lecture
04-19,Sun,Assignment,A25: Prompting & LangChain Chains,Day 1 of 3
04-20,Mon,Assignment,A25: Prompting & LangChain Chains,Day 2 of 3
04-21,Tue,Assignment,A25: Prompting & LangChain Chains,Day 3 of 3
04-22,Wed,Assignment,A26: Groq API Chatbot, RAG & FastAPI Serving,Day 1 of 4
04-23,Thu,Assignment,A26: Groq API Chatbot, RAG & FastAPI Serving,Day 2 of 4
04-24,Fri,Assignment,A26: Groq API Chatbot, RAG & FastAPI Serving,Day 3 of 4
04-25,Sat,Assignment,A26: Groq API Chatbot, RAG & FastAPI Serving,Day 4 of 4
04-26,Sun,Lecture,Module 31: Building Chatbots with Conversation History using Langchain - Lecture 1,Lecture
04-27,Mon,Lecture,Module 31: Building Chatbots with Conversation History using Langchain - Lecture 2,Lecture
04-28,Tue,Lecture,Module 31: Building Chatbots with Conversation History using Langchain - Lecture 3,Lecture
04-29,Wed,Lecture,Module 31: Building Chatbots with Conversation History using Langchain - Lecture 4,Lecture
04-30,Thu,Assignment,A27: Chatbots with Conversation History using LangChain,Day 1 of 3
05-01,Fri,Assignment,A27: Chatbots with Conversation History using LangChain,Day 2 of 3
05-02,Sat,Assignment,A27: Chatbots with Conversation History using LangChain,Day 3 of 3
05-03,Sun,Lecture,Module 32: Conversational Q & A ChatBot with Message History - Lecture 1,Lecture
05-04,Mon,Assignment,A28: Q&A RAG Chatbot with Message History,Day 1 of 4
05-05,Tue,Assignment,A28: Q&A RAG Chatbot with Message History,Day 2 of 4
05-06,Wed,Assignment,A28: Q&A RAG Chatbot with Message History,Day 3 of 4
05-07,Thu,Assignment,A28: Q&A RAG Chatbot with Message History,Day 4 of 4
05-08,Fri,Lecture,Module 33: End to End Q and A ChatBot Gen AI App - Lecture 1,Lecture
05-09,Sat,Lecture,Module 33: End to End Q and A ChatBot Gen AI App - Lecture 2,Lecture
05-10,Sun,Lecture,Module 33: End to End Q and A ChatBot Gen AI App - Lecture 3,Lecture
05-11,Mon,Assignment,A29: Q&A Chatbot Application (OpenAI & Ollama),Day 1 of 4
05-12,Tue,Assignment,A29: Q&A Chatbot Application (OpenAI & Ollama),Day 2 of 4
05-13,Wed,Assignment,A29: Q&A Chatbot Application (OpenAI & Ollama),Day 3 of 4
05-14,Thu,Assignment,A29: Q&A Chatbot Application (OpenAI & Ollama),Day 4 of 4
05-15,Fri,Lecture,Module 34: RAG Document Q&A with GROQ API and LLAMA3 - Lecture 1,Lecture
05-16,Sat,Lecture,Module 34: RAG Document Q&A with GROQ API and LLAMA3 - Lecture 2,Lecture
05-17,Sun,Assignment,A30: Chat Groq RAG Application with Streamlit UI,Day 1 of 3
05-18,Mon,Assignment,A30: Chat Groq RAG Application with Streamlit UI,Day 2 of 3
05-19,Tue,Assignment,A30: Chat Groq RAG Application with Streamlit UI,Day 3 of 3
05-20,Wed,Lecture,Module 35: Conversational Q & A Chat with PDF ChatBot with Message History - Lecture 1,Lecture
05-21,Thu,Lecture,Module 35: Conversational Q & A Chat with PDF ChatBot with Message History - Lecture 2,Lecture
05-22,Fri,Assignment,A31: Conversational PDF Q&A Chatbot with Message History,Day 1 of 3
05-23,Sat,Assignment,A31: Conversational PDF Q&A Chatbot with Message History,Day 2 of 3
05-24,Sun,Assignment,A31: Conversational PDF Q&A Chatbot with Message History,Day 3 of 3
05-25,Mon,Lecture,Module 36: AI Agents and Search Engine with Langchain Tools - Lecture 1,Lecture
05-26,Tue,Lecture,Module 36: AI Agents and Search Engine with Langchain Tools - Lecture 2,Lecture
05-27,Wed,Lecture,Module 36: AI Agents and Search Engine with Langchain Tools - Lecture 3,Lecture
05-28,Thu,Lecture,Module 36: AI Agents and Search Engine with Langchain Tools - Lecture 4,Lecture
05-29,Fri,Lecture,Module 36: AI Agents and Search Engine with Langchain Tools - Lecture 5,Lecture
05-30,Sat,Lecture,Module 36: AI Agents and Search Engine with Langchain Tools - Lecture 6,Lecture
05-31,Sun,Lecture,Module 36: AI Agents and Search Engine with Langchain Tools - Lecture 7,Lecture
06-01,Mon,Assignment,A32: AI Agents using LangChain,Day 1 of 3
06-02,Tue,Assignment,A32: AI Agents using LangChain,Day 2 of 3
06-03,Wed,Assignment,A32: AI Agents using LangChain,Day 3 of 3
06-04,Thu,Lecture,Module 37: Chat with SQL DB with Langchain SQL Toolkit and Agenttype - Lecture 1,Lecture
06-05,Fri,Lecture,Module 37: Chat with SQL DB with Langchain SQL Toolkit and Agenttype - Lecture 2,Lecture
06-06,Sat,Lecture,Module 37: Chat with SQL DB with Langchain SQL Toolkit and Agenttype - Lecture 3,Lecture
06-07,Sun,Lecture,Module 37: Chat with SQL DB with Langchain SQL Toolkit and Agenttype - Lecture 4,Lecture
06-08,Mon,Assignment,A33: Chat with SQL Database using LangChain,Day 1 of 2
06-09,Tue,Assignment,A33: Chat with SQL Database using LangChain,Day 2 of 2
06-10,Wed,Lecture,Module 38: Text Summarization with Langchain - Lecture 1,Lecture
06-11,Thu,Lecture,Module 38: Text Summarization with Langchain - Lecture 2,Lecture
06-12,Fri,Lecture,Module 38: Text Summarization with Langchain - Lecture 3,Lecture
06-13,Sat,Assignment,A34: Text Summarization using LangChain,Day 1 of 2
06-14,Sun,Assignment,A34: Text Summarization using LangChain,Day 2 of 2
06-15,Mon,Lecture,Module 39: Text To Math Problem Solver - Lecture 1,Lecture
06-16,Tue,Lecture,Module 39: Text To Math Problem Solver - Lecture 2,Lecture
06-17,Wed,Assignment,A35: Text-to-Math Agent,Day 1 of 2
06-18,Thu,Assignment,A35: Text-to-Math Agent,Day 2 of 2
06-19,Fri,Lecture,Module 40: Huggingface and Langchain Integration - Lecture 1,Lecture
06-20,Sat,Lecture,Module 40: Huggingface and Langchain Integration - Lecture 2,Lecture
06-21,Sun,Assignment,A36: HuggingFace Integration,Day 1 of 2
06-22,Mon,Assignment,A36: HuggingFace Integration,Day 2 of 2
06-23,Tue,Lecture,Module 41: PDF Query RAG with Langchain and AstraDB - Lecture 1,Lecture
06-24,Wed,Lecture,Module 41: PDF Query RAG with Langchain and AstraDB - Lecture 2,Lecture
06-25,Thu,Assignment,A37: AstraDB RAG,Day 1 of 2
06-26,Fri,Assignment,A37: AstraDB RAG,Day 2 of 2
06-27,Sat,Lecture,Module 42: Working with CodeLlama with Ollama - Lecture 1,Lecture
06-28,Sun,Lecture,Module 42: Working with CodeLlama with Ollama - Lecture 2,Lecture
06-29,Mon,Assignment,A38: CodeLlama with Ollama,Day 1 of 2
06-30,Tue,Assignment,A38: CodeLlama with Ollama,Day 2 of 2
07-01,Wed,Lecture,Module 43: Deployment of Gen AI Apps - Lecture 1,Lecture
07-02,Thu,Lecture,Module 43: Deployment of Gen AI Apps - Lecture 2,Lecture
07-03,Fri,Assignment,A39: App Deployment,Day 1 of 4
07-04,Sat,Assignment,A39: App Deployment,Day 2 of 4
07-05,Sun,Assignment,A39: App Deployment,Day 3 of 4
07-06,Mon,Assignment,A39: App Deployment,Day 4 of 4
07-07,Tue,Review,Course Completion & Portfolio Review,Complete